Date,6M,9M,1Y,2Y
2024-04-29,0.04750076841064323,0.046435389843532626,0.045476812080094776,0.042241776899127725
2024-04-30,0.04751165840507015,0.04644571889746191,0.04548660749872277,0.04224968315101091
2024-05-01,0.04745510813251822,0.04638893400051915,0.04542961295730596,0.04219207273780508
2024-05-02,0.047276002485037216,0.04621020778698624,0.04525128581603099,0.04201551338076076
2024-05-03,0.04698999610766222,0.04592512274169249,0.04496713674925938,0.04173523206871453
2024-05-06,0.047211515617027626,0.0461451036099116,0.045185611347591796,0.04194797804680218
2024-05-07,0.04711239689260435,0.0460460092570262,0.04508656206891922,0.0418492922452605
2024-05-08,0.04705497292321179,0.045988409127940534,0.04502880785615323,0.04179111831591982
2024-05-09,0.0470848091592069,0.04601765335584652,0.04505748482320638,0.041817749159356106
2024-05-10,0.04710503862953443,0.046037336958809544,0.04507664699295705,0.04183504544987497
2024-05-13,0.047012229246036215,0.04594450808994533,0.04498382026516091,0.04174241892619041
2024-05-14,0.04697742456504412,0.04590943648570378,0.04494850360370225,0.04170631737207601
2024-05-15,0.046868563037672326,0.045800674976407704,0.04483986096888247,0.0415983165841268
2024-05-16,0.04681063238014033,0.045742611306275424,0.04478168418843001,0.04153986445618543
2024-05-17,0.04685487812390482,0.04578621856541517,0.04482467697535106,0.041580616062391655
2024-05-21,0.046618291514407606,0.04555031564691445,0.04458947401975836,0.0413483527058809
2024-05-22,0.04646749121947564,0.045399841769734425,0.04443934272688924,0.041199732838260145
2024-05-23,0.04634026432690805,0.045272875138044615,0.044312650797147995,0.04107426594501204
2024-05-24,0.04625254463037509,0.04518526768847309,0.04422516911170703,0.04098740630494566
2024-05-27,0.046398607658182954,0.04533034388603702,0.04436927835584527,0.041127830036985356
2024-05-28,0.04637803524931789,0.04530956073920942,0.044348300202010714,0.04110621250378781
2024-05-29,0.04634980462829784,0.0452812332944143,0.0443198873279347,0.041077559434230006
2024-05-30,0.04616856155125609,0.045100675535537676,0.044140018792431665,0.040900478014287193
2024-05-31,0.045821089022951775,0.04475475915715369,0.0437956532134216,0.04056225834767299
2024-06-03,0.045847823296860775,0.044781270023109956,0.043821946576559544,0.04058773541492567
2024-06-04,0.04577692201752519,0.044710622051496236,0.04375155422374765,0.04051838439147471
2024-06-05,0.045091813714209526,0.04402877787832445,0.04307295325211016,0.039852550118425326
2024-06-06,0.04464573610910232,0.043584885675386514,0.04263122963966721,0.039419338083013185
2024-06-07,0.044702472750176164,0.04364139001125838,0.042687501389501954,0.03947467848000629
2024-06-10,0.044700728308308665,0.04363976385737676,0.04268598764315783,0.03947356153596846
2024-06-11,0.04489217308410591,0.043830474642471785,0.04287596084756224,0.039660557296748236
2024-06-12,0.044793728361447335,0.0437327790349477,0.0427789965074839,0.03956635520678939
2024-06-13,0.0447927555886207,0.04373209547991249,0.042778587061783224,0.039566906562975526
2024-06-14,0.04478895357078889,0.04372861621067968,0.0427754142838474,0.03956481372764714
2024-06-17,0.04469682600108213,0.043637243553641195,0.042684776982855464,0.039476939860595674
2024-06-18,0.0445144797717189,0.04345608820569573,0.04250478987886625,0.03930141768508814
2024-06-19,0.044499961368529066,0.043441980689392985,0.04249107470002788,0.03928910497446801
2024-06-20,0.044620217690298815,0.04356199262549826,0.042610828514982976,0.03940770622350596
2024-06-21,0.044369412671805504,0.04331274267139148,0.04236310688213763,0.039165851152609156
2024-06-24,0.04451399595720571,0.043456993774226765,0.04250701132082688,0.03930824280494587
2024-06-25,0.04460782154576856,0.04355070779703172,0.04260059886974035,0.039401193147230285
2024-06-26,0.044593021280179286,0.04353632686613927,0.04258661833905575,0.03938864387197289
2024-06-27,0.044583279600281224,0.04352698376199993,0.04257765485362815,0.03938102844832275
2024-06-28,0.044653656000707136,0.04359737192390432,0.042648038537610435,0.03945125033554006
2024-07-02,0.04446012397239441,0.043405133159325954,0.042457067456619965,0.03926511523069597
2024-07-03,0.04441170893202139,0.04335732607424339,0.04240984685717839,0.039220046577661496
2024-07-04,0.04438698362079534,0.0433331039837423,0.042386106810505336,0.039198043969135045
2024-07-05,0.04457326477967469,0.043518853864110814,0.04257131222737862,0.039380958151401586
2024-07-08,0.044438296084407705,0.04338491175441112,0.04243837225819384,0.039251803735066544
2024-07-09,0.044381129296328745,0.04332842411838911,0.0423825404741669,0.039198384700332864
2024-07-10,0.04421037342703162,0.04315889689103129,0.04221421467868175,0.039034615851375014
2024-07-11,0.04419880886795686,0.04314781309444709,0.04220358873733583,0.039025615413332146
2024-07-12,0.04412054927143696,0.043070335101767165,0.04212686830039026,0.03895170726427834
2024-07-15,0.04379174559405783,0.04274357366062714,0.041802113846944725,0.03863465561747585
2024-07-16,0.04334024017312053,0.042294749285014574,0.041355928647556474,0.03819863928453325
2024-07-17,0.04331876522046278,0.0422739839012863,0.04133584000118498,0.0381809623277466
2024-07-18,0.043119546203826256,0.04207634238799661,0.04113973661247314,0.03799065267478568
2024-07-19,0.0430819884703247,0.04203959962601221,0.0411037739743369,0.03795749674765038
2024-07-22,0.04296773083974818,0.04192655101835347,0.0409918956823392,0.03784994924724092
2024-07-23,0.0429108433671536,0.0418706094311985,0.0409368624856168,0.03779821155091894
2024-07-24,0.042569669158726356,0.04153177150355969,0.04060031275512986,0.0374703739308325
2024-07-25,0.042545867233492,0.04150880567532426,0.0405781440045295,0.03745104262893369
2024-07-26,0.04226817062239831,0.04123318360090871,0.04030454816636316,0.03718511080333883
2024-07-29,0.04248666296547322,0.04145136938847582,0.040522395158886844,0.037401319064848094
2024-07-30,0.04223743161657077,0.041204094982738956,0.04027702931030536,0.037163146502895816
2024-07-31,0.042137397569314665,0.04110532214461085,0.040179473052792285,0.03707005332820458
2024-08-01,0.04168259249018739,0.04065352177900112,0.039730619114101265,0.03663244981166314
2024-08-02,0.041316067428069564,0.040289594367533904,0.039369233046113096,0.036280713951511
2024-08-06,0.04116476517124626,0.04013990744125576,0.03922110943480443,0.03613837268983635
2024-08-07,0.04111098214088495,0.040087301603456346,0.039169630349804946,0.03609094644872999
2024-08-08,0.04100303773165487,0.03998080049965366,0.03906452002975201,0.0359909249662634
2024-08-09,0.04100971921199879,0.03998839240392314,0.03907297263620976,0.036002374270323274
2024-08-12,0.04093253058036342,0.03991252435320779,0.03899837232276781,0.03593236853828329
2024-08-13,0.04079236690547921,0.03977399007134551,0.03886141220164384,0.035801205574384785
2024-08-14,0.04083050352481677,0.039812913863156926,0.038901072994958034,0.03584336506862167
2024-08-15,0.040627997399202,0.039612360743838004,0.03870241433639929,0.03565175336709717
2024-08-16,0.040589669282556,0.03957522996759675,0.03866642596388247,0.03561984049088469
2024-08-19,0.04068319690520737,0.03966933794412375,0.038761062790652896,0.035716132928074074
2024-08-20,0.04055187411176723,0.039539706489098825,0.03863306219780739,0.03559410946549148
2024-08-21,0.04057773538003744,0.03956650854594671,0.03866074945670268,0.03562483929172288
2024-08-22,0.0405406286989338,0.03953065473052225,0.03862609035721884,0.03559443613039491
2024-08-23,0.04051205172497522,0.03950329540665527,0.038599890506911136,0.035572351235537605
2024-08-26,0.04039415704887145,0.03938705449049048,0.038485241885918606,0.03546351696184031
2024-08-27,0.04023942934450078,0.03923416183062802,0.03833412137345541,0.03531891636766865
2024-08-28,0.04013418970440856,0.03913055102779776,0.03823207645556062,0.03522256714142946
2024-08-29,0.03994520199631082,0.03894361242654178,0.038047120324010524,0.035044937734885706
2024-08-30,0.039834081321740156,0.03883417734119643,0.037939306173516124,0.03494302404184827
2024-09-03,0.03951297620254619,0.03851580211493548,0.03762358744762478,0.03463726400780408
2024-09-04,0.0390001288729298,0.03800665024407279,0.03711804902884746,0.034145429659947844
2024-09-05,0.039003197886249716,0.03801094755403393,0.03712350887270052,0.034154949452050394
2024-09-06,0.03898717228975658,0.037996205152184735,0.03710998523096522,0.03414572207633468
2024-09-09,0.03902017540944084,0.03803025807709483,0.03714502501353824,0.03418414516834456
2024-09-10,0.03888194818736283,0.0378939066876942,0.03701048073714532,0.03405620885063783
2024-09-11,0.038894544600648104,0.03790764872834343,0.03702530490858301,0.034074791952391284
2024-09-12,0.038951996366859094,0.03796602639037273,0.03708454665920585,0.03413693682309473
2024-09-13,0.03893390318030976,0.037949232014415926,0.03706898629068393,0.03412573034607153
2024-09-16,0.038729561051199075,0.0377471032734014,0.036868999003205706,0.033933657761450464
2024-09-17,0.03869568865631946,0.037714636636105865,0.036837871155047996,0.03390728307603414
2024-09-18,0.038558344327799185,0.037579206026219406,0.03670428334081418,0.03378042619825144
2024-09-19,0.03846073073558624,0.03748332284779663,0.03661006054959888,0.03369221381435161
2024-09-20,0.03839126693057617,0.03741546484047307,0.036543738669894965,0.03363140925378451
2024-09-23,0.03832559043615683,0.03735138703837307,0.036481189426140315,0.033574342989091954
2024-09-24,0.03821876494277189,0.037246381661603,0.03637793143054576,0.03347741881720777
2024-09-25,0.03812425268213575,0.03715364545456341,0.03628689814410625,0.033392538271952134
2024-09-26,0.03803383965613798,0.03706496070613947,0.036199870162087644,0.03331149308068147
2024-09-27,0.03794729925767061,0.03698018074752503,0.03611677656870839,0.03323447776772904
2024-10-01,0.03775157556475897,0.036786768183023386,0.0359255961068573,0.03305151118613132
2024-10-02,0.0377142444390091,0.03675100115106225,0.035891318578213885,0.033022521171489516
2024-10-03,0.03768158268023118,0.03671988782244242,0.03586167888311235,0.03299810378511165
2024-10-04,0.037716430528247274,0.03675594363968196,0.035898870932297794,0.03303919779586518
2024-10-07,0.03775942310197024,0.03680011601258289,0.0359441510524205,0.03308826333124024
2024-10-08,0.03752612941157556,0.03656934401178678,0.03571581889541909,0.03286894970586796
2024-10-09,0.03742717214561822,0.03647228172688646,0.03562057314349133,0.032780263319327124
2024-10-10,0.036927123312649905,0.03597610763534807,0.035128179447425883,0.03230213105460462
2024-10-11,0.03659524827498392,0.03564734840228817,0.03480244456853451,0.031987663913023094
2024-10-15,0.035882676283791506,0.03493977058809835,0.03409975442964117,0.03130354955430835
2024-10-16,0.035708879131868744,0.03476842766662329,0.03393077426513712,0.031143194744243933
2024-10-17,0.03561792176251897,0.03467954680322695,0.033843880066304496,0.031063438387051612
2024-10-18,0.035414325426683414,0.03447859922923846,0.03364548608567685,0.030874399146854487
2024-10-21,0.0350562464971793,0.0341239193882866,0.03329410468746431,0.030535298606645687
2024-10-22,0.034733744036303735,0.03380470121675126,0.03297806834787246,0.030231061369674284
2024-10-23,0.033999157065160275,0.03307543126394347,0.032253996690855005,0.029526697697088416
2024-10-24,0.033700388166350556,0.03277995421208759,0.03196170336174007,0.029246160802425255
2024-10-25,0.03377957491154621,0.03286062843549561,0.03204376867758984,0.02933292746506242
2024-10-28,0.033790404768594864,0.0328732647364711,0.032058113304299404,0.02935322500028025
2024-10-29,0.03371562365433438,0.03280068198328992,0.03198762902482921,0.029290236060073926
2024-10-30,0.0337227445348752,0.032809560349059685,0.03199817017473536,0.02930657852424562
2024-10-31,0.03377370969313649,0.03286205849646465,0.03205210877634619,0.029365449731667024
2024-11-01,0.03381197787506816,0.03290191134583191,0.03209345383742131,0.029411934801159542
2024-11-04,0.03378774599770067,0.032879561267765055,0.03207289122777511,0.029397674730308153
2024-11-05,0.03377208598204089,0.03286572117881076,0.032060778110930055,0.029391634748608585
2024-11-06,0.03373046593223296,0.0328260402232306,0.03202294274126408,0.029360341307462567
2024-11-07,0.033689751953997225,0.03278722177519428,0.0319859284223163,0.029329722027575122
2024-11-08,0.03367982841336296,0.0327790869927333,0.03197948982200985,0.029329236953482038
2024-11-12,0.033659900175730256,0.0327609947392729,0.03196314069441443,0.02931902632657286
2024-11-13,0.03371523952759395,0.03281780767909919,0.032021336864044576,0.02938194585917099
2024-11-14,0.033664408501003794,0.03276895981611333,0.031974378365192624,0.029341701542902422
2024-11-15,0.033697475652428595,0.032803612891713525,0.03201052599673747,0.02938300818229317
2024-11-18,0.033614771729994136,0.03272305340369625,0.03193201567112944,0.029311837165860465
2024-11-19,0.03358633844714424,0.03269650267141026,0.031907254050994864,0.029293392558030713
2024-11-20,0.033532662035793026,0.03264483552604898,0.031857501620487026,0.029250448890399187
2024-11-21,0.03337825050518995,0.03249291120882256,0.03170796699396372,0.029109593573866055
2024-11-22,0.0333417623365133,0.03245837511011274,0.03167528763064092,0.02908348448163313
2024-11-25,0.033061570325675756,0.032181319940277335,0.03140126526851214,0.028820652107881983
2024-11-26,0.033082613470487146,0.03220408013148604,0.03142564685840263,0.02885066134460404
2024-11-27,0.03293668321196304,0.03206067169602247,0.03128465900756217,0.028718443253739217
2024-11-28,0.03290933425615183,0.03203528982882599,0.03126114607068085,0.028701524266252
2024-11-29,0.03263938536868548,0.031768494234663144,0.030997396591890658,0.028448990054060645
2024-12-02,0.03258812880903261,0.031719347396734925,0.03095025906491215,0.028408987144260902
2024-12-03,0.0325426321246708,0.031675940035681735,0.030908840419119125,0.028374619115712207
2024-12-04,0.03242436424721937,0.03156012138694338,0.030795367468933653,0.02826959654851342
2024-12-05,0.03191984337072484,0.031059904147169068,0.030299337787074894,0.027789261760276796
2024-12-06,0.031245785171855563,0.03039106395149436,0.0296355886873342,0.0271447199947632
2024-12-09,0.030595244770991438,0.029745695863606605,0.028995263207579086,0.02652338341440074
2024-12-10,0.030200057747455995,0.029354515319333974,0.028607964548059625,0.026150483434833997
2024-12-11,0.030264736055729227,0.02942100446193397,0.028676154225431714,0.02622448695521229
2024-12-12,0.030305438392345313,0.029463628799279135,0.028720589693921484,0.026275172896810903
2024-12-13,0.03032940833506026,0.029489603510331065,0.028748457631098595,0.026309613203781654
2024-12-16,0.03038089509158056,0.02954295544261072,0.028803564487429607,0.026370751538145245
2024-12-17,0.030327208880811155,0.029491642458823013,0.028754510897054712,0.026329712350591665
2024-12-18,0.03016807702906318,0.02933540456224938,0.028601048929036837,0.02618629048017317
2024-12-19,0.030149920482388008,0.029319438842364764,0.028587161983038532,0.026179712388518035
2024-12-20,0.03016322681131512,0.029334816307452466,0.028604497891760578,0.02620387092797022
2024-12-23,0.03022014216565476,0.029393608202258434,0.028665054268579706,0.026270480942470337
2024-12-24,0.03026744439840523,0.029442830190847875,0.028716083797882003,0.026327734681811807
2024-12-27,0.030226605226365007,0.029404335575735574,0.028679818574520566,0.026299352244828406
2024-12-30,0.03026361642438708,0.029443320143606955,0.028720663739892537,0.02634662857165531
2024-12-31,0.030304980062290793,0.029486633796799402,0.028765814907687683,0.026398121123677076
2025-01-02,0.030259389852499506,0.0294434122769925,0.028724846688223685,0.026365129183612307
2025-01-03,0.030132520000293594,0.02931931601980549,0.02860340521796796,0.02625323708996754
2025-01-06,0.03010132572945035,0.029290437717277525,0.028576727093195142,0.026234319539348794
2025-01-07,0.030049730513005933,0.029241256942729173,0.028529844279204127,0.026195581686797087
2025-01-08,0.030026567446067753,0.02922037548385753,0.028511128676340397,0.02618448993070628
2025-01-09,0.02997073833438787,0.02916699267063256,0.028460074931782924,0.0261416987493188
2025-01-10,0.030205560622168767,0.02940285246723006,0.028696865158376404,0.026381255842543715
2025-01-13,0.030386847263770438,0.029585408315503194,0.028880582737229314,0.02656866049785906
2025-01-14,0.030171687610720754,0.02937342481726942,0.028671654847064364,0.026370867310217736
2025-01-15,0.02998114359191658,0.02918596384209407,0.028487155840200035,0.026197124358531103
2025-01-16,0.029717090121336092,0.028925335944775206,0.028229830603191213,0.025951899491582088
2025-01-17,0.029547221058902375,0.028758485449723023,0.028065876428818328,0.02579842881880165
2025-01-20,0.029490900494250846,0.028704661342698938,0.028014429000983346,0.025755411507107
2025-01-21,0.02929893983552824,0.02851586865283732,0.027828679019216457,0.02558070293441762
2025-01-22,0.029293942477884187,0.028513131062122304,0.027828082569741376,0.02558760616380295
2025-01-23,0.029250942245760116,0.028472586159432427,0.027789872441516462,0.025557651917866797
2025-01-24,0.028963356853047368,0.028188649765100264,0.027509455515981537,0.02529014258008102
2025-01-27,0.02871136399330097,0.02794015243932841,0.027264324428141976,0.025057309201261136
2025-01-28,0.028422723708477107,0.02765522833915362,0.02698298365721974,0.024789101580174167
2025-01-29,0.028040471103849187,0.02727717799661645,0.026608997738547822,0.02443012597049753
2025-01-30,0.027849825914223428,0.027089845639552287,0.026424844985725778,0.024257490731741528
2025-01-31,0.02759803875705049,0.026841694751132905,0.02618019356748926,0.024025602616290644
2025-02-03,0.02676315357912754,0.026013312278532395,0.025358154509337143,0.023227485213667822
2025-02-04,0.02726457103264284,0.02651480114775147,0.02585959974794082,0.023727736666945897
2025-02-05,0.027230399025736124,0.02648323270837461,0.025830504507730216,0.02370736316065634
2025-02-06,0.02715279181315622,0.02640845760171874,0.02575842866752547,0.023644889985955368
2025-02-07,0.027663617288817458,0.026919262938335083,0.02626910158224094,0.02415403900504046
2025-02-10,0.02742558576527057,0.026684796610835303,0.026038064365716304,0.023935490425229432
2025-02-11,0.027387343228491543,0.026649172570249714,0.026004928565192525,0.023911137421095678
2025-02-12,0.027511524486774668,0.026775192272467087,0.02613266174544089,0.024044606161836096
2025-02-13,0.02752753937783314,0.026793557695077852,0.026153249602192195,0.024072934413332015
2025-02-14,0.027636220191538708,0.026904127966823968,0.026265585102555056,0.024191218673894635
2025-02-18,0.02786126048963523,0.02713049367886014,0.02649315606553213,0.024422538086462053
2025-02-19,0.02793069838185104,0.027201998559209142,0.026566603005925365,0.024502633795922373
2025-02-20,0.027802421042837137,0.027076722129934533,0.026444196946263612,0.024390534102400437
2025-02-21,0.027742792904742592,0.027019772297903477,0.026389796740487546,0.0243451758165302
2025-02-24,0.02778455430355381,0.02706371284281208,0.026435791701966017,0.0243982700178461
2025-02-25,0.027443497050131792,0.026726703819993244,0.026102692091872243,0.02407955297692261
2025-02-26,0.02747633521838605,0.02676180552288298,0.02613993010853793,0.02412419522291008
2025-02-27,0.02736587345367114,0.026654299851697476,0.026035248412161014,0.024029620619186703
2025-02-28,0.027294150727287372,0.02658535406794868,0.02596894834867977,0.023972723708006734
2025-03-03,0.02725011703551342,0.02654394487410809,0.025930034363668402,0.023942628919906797
2025-03-04,0.02638780052335616,0.025688263943445,0.02508082877002532,0.02311786338178197
2025-03-05,0.026471961597160056,0.025774543840246696,0.02516909654823713,0.02321290963131185
2025-03-06,0.026556684015267853,0.025861367090095358,0.025257890516952507,0.02330842087444541
2025-03-07,0.026439144855150695,0.0257468889087525,0.025146337208722877,0.023207342277753083
2025-03-10,0.026195092117783196,0.025506485718799543,0.02490944434780522,0.0229832346415864
2025-03-11,0.025756008029373213,0.025072022840263858,0.024479455253472913,0.022569805728681953
